restaurant_id,dish_name,category,cuisine_type,description,price,tax_gst_%,food_type,spice_level,image_url,created_at
b62c506cd5fa41669e4904b1,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,274,5,Veg,Spicy,https://foodimages.com/food_671.jpg,05-11-2025
2b4b37e384c90ce548c29962,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,348,12,Jain,Mild,https://foodimages.com/food_672.jpg,13-09-2025
2b4b37e384c90ce548c29962,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,487,0,Veg,Spicy,https://foodimages.com/food_673.jpg,03-10-2025
2b4b37e384c90ce548c29962,Spring Rolls,Starter,Chinese,Starter with Spicy taste,177,12,Veg,Spicy,https://foodimages.com/food_674.jpg,20-11-2025
2b4b37e384c90ce548c29962,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,400,18,Veg,Medium,https://foodimages.com/food_675.jpg,21-07-2025
fe8c04d5b745ff7a71c326dc,Spring Rolls,Starter,Chinese,Starter with Medium taste,164,12,Veg,Medium,https://foodimages.com/food_676.jpg,09-11-2025
fe8c04d5b745ff7a71c326dc,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,221,0,Non-Veg,Mild,https://foodimages.com/food_677.jpg,23-08-2025
fe8c04d5b745ff7a71c326dc,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,167,5,Jain,Mild,https://foodimages.com/food_678.jpg,13-11-2025
fe8c04d5b745ff7a71c326dc,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,169,18,Jain,Mild,https://foodimages.com/food_679.jpg,17-12-2025
3135530e5daee2c740584c68,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,200,18,Vegan,Medium,https://foodimages.com/food_680.jpg,12-07-2025
3135530e5daee2c740584c68,Spring Rolls,Starter,Chinese,Starter with Spicy taste,419,0,Jain,Spicy,https://foodimages.com/food_681.jpg,02-09-2025
3135530e5daee2c740584c68,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,178,12,Jain,Mild,https://foodimages.com/food_682.jpg,17-10-2025
3135530e5daee2c740584c68,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,280,12,Veg,Spicy,https://foodimages.com/food_683.jpg,04-11-2025
c0ebbe1c68f63492efde027f,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,222,12,Veg,Medium,https://foodimages.com/food_684.jpg,30-07-2025
c0ebbe1c68f63492efde027f,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,453,0,Veg,Medium,https://foodimages.com/food_685.jpg,03-07-2025
c0ebbe1c68f63492efde027f,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,393,5,Veg,Medium,https://foodimages.com/food_686.jpg,03-09-2025
c0ebbe1c68f63492efde027f,Brownie,Dessert,Other,Dessert with Medium taste,302,18,Veg,Medium,https://foodimages.com/food_687.jpg,21-07-2025
640551b0be60f882b3749eb0,Lemon Iced Tea,Beverage,Other,Beverage with Spicy taste,235,12,Vegan,Spicy,https://foodimages.com/food_688.jpg,04-09-2025
640551b0be60f882b3749eb0,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,481,18,Jain,Spicy,https://foodimages.com/food_689.jpg,22-09-2025
640551b0be60f882b3749eb0,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,386,12,Veg,Mild,https://foodimages.com/food_690.jpg,01-08-2025
640551b0be60f882b3749eb0,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,283,12,Non-Veg,Spicy,https://foodimages.com/food_691.jpg,20-09-2025
eb13e862b22a3fbca6835ea7,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,262,12,Veg,Spicy,https://foodimages.com/food_692.jpg,17-07-2025
eb13e862b22a3fbca6835ea7,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,437,5,Non-Veg,Spicy,https://foodimages.com/food_693.jpg,19-10-2025
eb13e862b22a3fbca6835ea7,Brownie,Dessert,Other,Dessert with Mild taste,423,12,Veg,Mild,https://foodimages.com/food_694.jpg,07-10-2025
eb13e862b22a3fbca6835ea7,Spring Rolls,Starter,Chinese,Starter with Spicy taste,213,12,Veg,Spicy,https://foodimages.com/food_695.jpg,25-09-2025
26d36e602a70685abfd49f8d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,369,0,Veg,Spicy,https://foodimages.com/food_696.jpg,05-08-2025
26d36e602a70685abfd49f8d,Brownie,Dessert,Other,Dessert with Spicy taste,462,5,Veg,Spicy,https://foodimages.com/food_697.jpg,19-10-2025
26d36e602a70685abfd49f8d,Spring Rolls,Starter,Chinese,Starter with Medium taste,425,5,Veg,Medium,https://foodimages.com/food_698.jpg,08-10-2025
26d36e602a70685abfd49f8d,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,435,0,Non-Veg,Spicy,https://foodimages.com/food_699.jpg,14-08-2025
48ea699032a229dd5138abbe,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,359,12,Veg,Mild,https://foodimages.com/food_700.jpg,15-07-2025
48ea699032a229dd5138abbe,Spring Rolls,Starter,Chinese,Starter with Mild taste,178,18,Veg,Mild,https://foodimages.com/food_701.jpg,14-07-2025
48ea699032a229dd5138abbe,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,134,12,Non-Veg,Mild,https://foodimages.com/food_702.jpg,05-12-2025
48ea699032a229dd5138abbe,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,404,5,Non-Veg,Mild,https://foodimages.com/food_703.jpg,15-12-2025
f8867232df4ab02b97231d11,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,322,5,Non-Veg,Medium,https://foodimages.com/food_704.jpg,11-08-2025
f8867232df4ab02b97231d11,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,356,0,Veg,Mild,https://foodimages.com/food_705.jpg,20-11-2025
f8867232df4ab02b97231d11,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,415,12,Vegan,Medium,https://foodimages.com/food_706.jpg,13-09-2025
f8867232df4ab02b97231d11,Cold Coffee,Beverage,Other,Beverage with Medium taste,406,0,Veg,Medium,https://foodimages.com/food_707.jpg,05-12-2025
3ffe9f7ab8d523d4690867ff,Brownie,Dessert,Other,Dessert with Medium taste,192,12,Veg,Medium,https://foodimages.com/food_708.jpg,05-09-2025
3ffe9f7ab8d523d4690867ff,Spring Rolls,Starter,Chinese,Starter with Mild taste,333,5,Veg,Mild,https://foodimages.com/food_709.jpg,19-12-2025
3ffe9f7ab8d523d4690867ff,Cold Coffee,Beverage,Other,Beverage with Mild taste,130,12,Veg,Mild,https://foodimages.com/food_710.jpg,11-09-2025
3ffe9f7ab8d523d4690867ff,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,456,5,Non-Veg,Medium,https://foodimages.com/food_711.jpg,07-10-2025
f1def177833251735bcbaeae,Spring Rolls,Starter,Chinese,Starter with Medium taste,344,18,Veg,Medium,https://foodimages.com/food_712.jpg,05-09-2025
f1def177833251735bcbaeae,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,437,12,Veg,Mild,https://foodimages.com/food_713.jpg,09-10-2025
f1def177833251735bcbaeae,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,322,12,Vegan,Spicy,https://foodimages.com/food_714.jpg,24-08-2025
f1def177833251735bcbaeae,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,350,18,Non-Veg,Spicy,https://foodimages.com/food_715.jpg,16-08-2025
f4ef8832b686d1cff014c06a,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,170,5,Veg,Spicy,https://foodimages.com/food_716.jpg,17-10-2025
f4ef8832b686d1cff014c06a,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,176,18,Veg,Mild,https://foodimages.com/food_717.jpg,11-10-2025
f4ef8832b686d1cff014c06a,Lemon Iced Tea,Starter,Other,Starter with Mild taste,251,0,Vegan,Mild,https://foodimages.com/food_718.jpg,05-08-2025
f4ef8832b686d1cff014c06a,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,399,0,Veg,Medium,https://foodimages.com/food_719.jpg,03-11-2025
eae601b99f39d4450b61de10,Brownie,Dessert,Other,Dessert with Mild taste,416,5,Veg,Mild,https://foodimages.com/food_720.jpg,18-09-2025
eae601b99f39d4450b61de10,Lemon Iced Tea,Beverage,Other,Beverage with Mild taste,424,5,Vegan,Mild,https://foodimages.com/food_721.jpg,20-08-2025
eae601b99f39d4450b61de10,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,344,18,Non-Veg,Mild,https://foodimages.com/food_722.jpg,21-07-2025
eae601b99f39d4450b61de10,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,293,0,Veg,Medium,https://foodimages.com/food_723.jpg,20-09-2025
4c91810faa89c09786e52a17,Brownie,Dessert,Other,Dessert with Medium taste,411,5,Veg,Medium,https://foodimages.com/food_724.jpg,28-10-2025
4c91810faa89c09786e52a17,Cold Coffee,Beverage,Other,Beverage with Spicy taste,385,12,Veg,Spicy,https://foodimages.com/food_725.jpg,24-11-2025
4c91810faa89c09786e52a17,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,366,12,Non-Veg,Spicy,https://foodimages.com/food_726.jpg,24-09-2025
4c91810faa89c09786e52a17,Lemon Iced Tea,Dessert,Other,Dessert with Mild taste,197,12,Vegan,Mild,https://foodimages.com/food_727.jpg,05-12-2025
0f264595e021834cbc18cdd6,Cold Coffee,Beverage,Other,Beverage with Mild taste,254,12,Veg,Mild,https://foodimages.com/food_728.jpg,03-11-2025
0f264595e021834cbc18cdd6,Brownie,Dessert,Other,Dessert with Medium taste,259,18,Veg,Medium,https://foodimages.com/food_729.jpg,07-12-2025
0f264595e021834cbc18cdd6,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,461,12,Veg,Spicy,https://foodimages.com/food_730.jpg,13-12-2025
0f264595e021834cbc18cdd6,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,372,0,Vegan,Spicy,https://foodimages.com/food_731.jpg,31-12-2025
8164d2e389f3f4cd3eff3fcd,Spring Rolls,Starter,Chinese,Starter with Spicy taste,295,18,Jain,Spicy,https://foodimages.com/food_732.jpg,14-09-2025
8164d2e389f3f4cd3eff3fcd,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,179,18,Jain,Mild,https://foodimages.com/food_733.jpg,24-11-2025
8164d2e389f3f4cd3eff3fcd,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,471,18,Non-Veg,Mild,https://foodimages.com/food_734.jpg,06-09-2025
8164d2e389f3f4cd3eff3fcd,Brownie,Dessert,Other,Dessert with Mild taste,373,0,Veg,Mild,https://foodimages.com/food_735.jpg,19-11-2025
e93ededc9dfdc777c8c0cbc9,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,127,0,Veg,Medium,https://foodimages.com/food_736.jpg,11-08-2025
e93ededc9dfdc777c8c0cbc9,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,226,18,Jain,Spicy,https://foodimages.com/food_737.jpg,07-10-2025
e93ededc9dfdc777c8c0cbc9,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,290,12,Non-Veg,Medium,https://foodimages.com/food_738.jpg,15-09-2025
e93ededc9dfdc777c8c0cbc9,Brownie,Dessert,Other,Dessert with Spicy taste,177,18,Veg,Spicy,https://foodimages.com/food_739.jpg,13-10-2025
aeca3cf8488a62be6fce2a9a,Spring Rolls,Starter,Chinese,Starter with Mild taste,456,5,Veg,Mild,https://foodimages.com/food_740.jpg,21-10-2025
aeca3cf8488a62be6fce2a9a,Lemon Iced Tea,Dessert,Other,Dessert with Medium taste,461,0,Vegan,Medium,https://foodimages.com/food_741.jpg,24-12-2025
aeca3cf8488a62be6fce2a9a,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,409,12,Veg,Medium,https://foodimages.com/food_742.jpg,29-10-2025
aeca3cf8488a62be6fce2a9a,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,203,0,Veg,Mild,https://foodimages.com/food_743.jpg,09-10-2025
a1b6a92bc9be80d5c477a319,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,236,0,Non-Veg,Spicy,https://foodimages.com/food_744.jpg,02-10-2025
a1b6a92bc9be80d5c477a319,Cold Coffee,Beverage,Other,Beverage with Spicy taste,319,18,Veg,Spicy,https://foodimages.com/food_745.jpg,30-07-2025
a1b6a92bc9be80d5c477a319,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,141,0,Veg,Spicy,https://foodimages.com/food_746.jpg,27-10-2025
a1b6a92bc9be80d5c477a319,Lemon Iced Tea,Starter,Other,Starter with Spicy taste,338,18,Vegan,Spicy,https://foodimages.com/food_747.jpg,21-08-2025
237a6f73235bcaa919f72299,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,345,5,Veg,Mild,https://foodimages.com/food_748.jpg,27-08-2025
237a6f73235bcaa919f72299,Lemon Iced Tea,Dessert,Other,Dessert with Mild taste,390,18,Vegan,Mild,https://foodimages.com/food_749.jpg,31-12-2025
237a6f73235bcaa919f72299,Cold Coffee,Beverage,Other,Beverage with Mild taste,221,18,Veg,Mild,https://foodimages.com/food_750.jpg,02-07-2025
237a6f73235bcaa919f72299,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,264,0,Veg,Mild,https://foodimages.com/food_751.jpg,28-10-2025
120cc18f1e6a8b463e03a0ac,Cold Coffee,Beverage,Other,Beverage with Medium taste,266,18,Jain,Medium,https://foodimages.com/food_752.jpg,10-08-2025
120cc18f1e6a8b463e03a0ac,Brownie,Dessert,Other,Dessert with Medium taste,380,5,Veg,Medium,https://foodimages.com/food_753.jpg,17-11-2025
120cc18f1e6a8b463e03a0ac,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,398,5,Veg,Medium,https://foodimages.com/food_754.jpg,22-08-2025
120cc18f1e6a8b463e03a0ac,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,458,18,Veg,Mild,https://foodimages.com/food_755.jpg,27-10-2025
4afa9de07b173fa61569c08d,Lemon Iced Tea,Beverage,Other,Beverage with Spicy taste,133,0,Vegan,Spicy,https://foodimages.com/food_756.jpg,03-09-2025
4afa9de07b173fa61569c08d,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,385,18,Veg,Medium,https://foodimages.com/food_757.jpg,26-12-2025
4afa9de07b173fa61569c08d,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,406,5,Non-Veg,Medium,https://foodimages.com/food_758.jpg,07-11-2025
4afa9de07b173fa61569c08d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,260,18,Veg,Mild,https://foodimages.com/food_759.jpg,04-09-2025
c55d71d17619c2c972570342,Brownie,Dessert,Other,Dessert with Spicy taste,412,0,Veg,Spicy,https://foodimages.com/food_760.jpg,15-10-2025
c55d71d17619c2c972570342,Lemon Iced Tea,Beverage,Other,Beverage with Spicy taste,150,5,Vegan,Spicy,https://foodimages.com/food_761.jpg,22-10-2025
c55d71d17619c2c972570342,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,290,5,Non-Veg,Spicy,https://foodimages.com/food_762.jpg,24-07-2025
c55d71d17619c2c972570342,Spring Rolls,Starter,Chinese,Starter with Mild taste,474,0,Veg,Mild,https://foodimages.com/food_763.jpg,01-12-2025
d20c9b1141156c5de6eb2a89,Spring Rolls,Starter,Chinese,Starter with Spicy taste,324,5,Veg,Spicy,https://foodimages.com/food_764.jpg,25-07-2025
d20c9b1141156c5de6eb2a89,Lemon Iced Tea,Main Course,Other,Main Course with Medium taste,410,0,Vegan,Medium,https://foodimages.com/food_765.jpg,06-07-2025
d20c9b1141156c5de6eb2a89,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,230,18,Non-Veg,Medium,https://foodimages.com/food_766.jpg,24-08-2025
d20c9b1141156c5de6eb2a89,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,187,18,Veg,Medium,https://foodimages.com/food_767.jpg,23-09-2025
46e654e1655b8e7e47eda79d,Cold Coffee,Beverage,Other,Beverage with Mild taste,302,12,Veg,Mild,https://foodimages.com/food_768.jpg,15-11-2025
46e654e1655b8e7e47eda79d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,492,0,Veg,Spicy,https://foodimages.com/food_769.jpg,16-10-2025
46e654e1655b8e7e47eda79d,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,315,12,Veg,Mild,https://foodimages.com/food_770.jpg,28-10-2025
46e654e1655b8e7e47eda79d,Brownie,Dessert,Other,Dessert with Spicy taste,245,0,Veg,Spicy,https://foodimages.com/food_771.jpg,11-11-2025
2d6d0815005aa82e0ebb2341,Spring Rolls,Starter,Chinese,Starter with Mild taste,294,0,Veg,Mild,https://foodimages.com/food_772.jpg,17-09-2025
2d6d0815005aa82e0ebb2341,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,381,5,Veg,Medium,https://foodimages.com/food_773.jpg,25-10-2025
2d6d0815005aa82e0ebb2341,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,494,18,Veg,Mild,https://foodimages.com/food_774.jpg,17-10-2025
2d6d0815005aa82e0ebb2341,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,405,5,Veg,Mild,https://foodimages.com/food_775.jpg,05-10-2025
a25b71b999cbbdb435320617,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,274,0,Non-Veg,Mild,https://foodimages.com/food_776.jpg,19-11-2025
a25b71b999cbbdb435320617,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,188,12,Jain,Medium,https://foodimages.com/food_777.jpg,06-12-2025
a25b71b999cbbdb435320617,Brownie,Dessert,Other,Dessert with Mild taste,227,12,Veg,Mild,https://foodimages.com/food_778.jpg,26-09-2025
a25b71b999cbbdb435320617,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,154,12,Veg,Mild,https://foodimages.com/food_779.jpg,01-11-2025
b402252652f48a9dc0e63231,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,478,18,Veg,Medium,https://foodimages.com/food_780.jpg,29-09-2025
b402252652f48a9dc0e63231,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,163,5,Jain,Spicy,https://foodimages.com/food_781.jpg,03-11-2025
b402252652f48a9dc0e63231,Lemon Iced Tea,Starter,Other,Starter with Mild taste,262,12,Vegan,Mild,https://foodimages.com/food_782.jpg,21-12-2025
b402252652f48a9dc0e63231,Cold Coffee,Beverage,Other,Beverage with Medium taste,330,5,Veg,Medium,https://foodimages.com/food_783.jpg,10-12-2025
06c48fb685720fe6d1ed9dd7,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,404,0,Jain,Mild,https://foodimages.com/food_784.jpg,03-09-2025
06c48fb685720fe6d1ed9dd7,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,125,5,Veg,Medium,https://foodimages.com/food_785.jpg,16-09-2025
06c48fb685720fe6d1ed9dd7,Spring Rolls,Starter,Chinese,Starter with Spicy taste,337,12,Veg,Spicy,https://foodimages.com/food_786.jpg,21-11-2025
06c48fb685720fe6d1ed9dd7,Lemon Iced Tea,Starter,Other,Starter with Spicy taste,146,5,Vegan,Spicy,https://foodimages.com/food_787.jpg,20-11-2025
0f910c84ad47575d5cc85596,Cold Coffee,Beverage,Other,Beverage with Mild taste,346,5,Veg,Mild,https://foodimages.com/food_788.jpg,30-07-2025
0f910c84ad47575d5cc85596,Spring Rolls,Starter,Chinese,Starter with Medium taste,403,18,Veg,Medium,https://foodimages.com/food_789.jpg,03-12-2025
0f910c84ad47575d5cc85596,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,175,5,Non-Veg,Spicy,https://foodimages.com/food_790.jpg,09-08-2025
0f910c84ad47575d5cc85596,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,487,12,Veg,Spicy,https://foodimages.com/food_791.jpg,10-09-2025
4a1aa72176b131e107b967a9,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,429,18,Non-Veg,Medium,https://foodimages.com/food_792.jpg,26-12-2025
4a1aa72176b131e107b967a9,Spring Rolls,Starter,Chinese,Starter with Mild taste,455,12,Veg,Mild,https://foodimages.com/food_793.jpg,01-08-2025
4a1aa72176b131e107b967a9,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,224,18,Veg,Spicy,https://foodimages.com/food_794.jpg,09-09-2025
4a1aa72176b131e107b967a9,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,137,12,Veg,Spicy,https://foodimages.com/food_795.jpg,08-08-2025
694b294151e42abcc2588f20,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,324,18,Veg,Spicy,https://foodimages.com/food_796.jpg,17-12-2025
694b294151e42abcc2588f20,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,162,18,Jain,Mild,https://foodimages.com/food_797.jpg,02-09-2025
694b294151e42abcc2588f20,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,208,12,Vegan,Spicy,https://foodimages.com/food_798.jpg,14-11-2025
694b294151e42abcc2588f20,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,193,18,Veg,Medium,https://foodimages.com/food_799.jpg,05-12-2025
0bf6dfdc07356ad69089bce7,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,276,5,Veg,Mild,https://foodimages.com/food_800.jpg,17-08-2025
0bf6dfdc07356ad69089bce7,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,385,12,Non-Veg,Spicy,https://foodimages.com/food_801.jpg,05-10-2025
0bf6dfdc07356ad69089bce7,Cold Coffee,Beverage,Other,Beverage with Medium taste,253,0,Veg,Medium,https://foodimages.com/food_802.jpg,25-10-2025
0bf6dfdc07356ad69089bce7,Brownie,Dessert,Other,Dessert with Medium taste,208,5,Veg,Medium,https://foodimages.com/food_803.jpg,17-11-2025
bf77de21a4814f7051d7acfc,Brownie,Dessert,Other,Dessert with Mild taste,355,18,Veg,Mild,https://foodimages.com/food_804.jpg,21-12-2025
bf77de21a4814f7051d7acfc,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,251,12,Non-Veg,Medium,https://foodimages.com/food_805.jpg,15-10-2025
bf77de21a4814f7051d7acfc,Cold Coffee,Beverage,Other,Beverage with Mild taste,348,0,Veg,Mild,https://foodimages.com/food_806.jpg,24-12-2025
bf77de21a4814f7051d7acfc,Spring Rolls,Starter,Chinese,Starter with Mild taste,153,5,Veg,Mild,https://foodimages.com/food_807.jpg,15-10-2025
ece67909c6be41da368222a5,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,202,5,Non-Veg,Mild,https://foodimages.com/food_808.jpg,20-07-2025
ece67909c6be41da368222a5,Lemon Iced Tea,Starter,Other,Starter with Medium taste,251,0,Jain,Medium,https://foodimages.com/food_809.jpg,20-10-2025
ece67909c6be41da368222a5,Cold Coffee,Beverage,Other,Beverage with Mild taste,473,5,Veg,Mild,https://foodimages.com/food_810.jpg,10-12-2025
ece67909c6be41da368222a5,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,323,12,Veg,Mild,https://foodimages.com/food_811.jpg,22-09-2025
ea826e2f8a3039dac5f5e358,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,406,18,Non-Veg,Medium,https://foodimages.com/food_812.jpg,19-12-2025
ea826e2f8a3039dac5f5e358,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,455,12,Non-Veg,Mild,https://foodimages.com/food_813.jpg,21-10-2025
ea826e2f8a3039dac5f5e358,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,435,5,Vegan,Spicy,https://foodimages.com/food_814.jpg,30-11-2025
ea826e2f8a3039dac5f5e358,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,377,0,Veg,Medium,https://foodimages.com/food_815.jpg,10-08-2025
bc195145f9e0ff0714ac325e,Spring Rolls,Starter,Chinese,Starter with Medium taste,411,18,Veg,Medium,https://foodimages.com/food_816.jpg,20-07-2025
bc195145f9e0ff0714ac325e,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,244,18,Jain,Medium,https://foodimages.com/food_817.jpg,07-09-2025
bc195145f9e0ff0714ac325e,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,270,12,Veg,Spicy,https://foodimages.com/food_818.jpg,03-07-2025
bc195145f9e0ff0714ac325e,Brownie,Dessert,Other,Dessert with Mild taste,478,0,Veg,Mild,https://foodimages.com/food_819.jpg,04-09-2025
da9f9113040ce2628412aa27,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,366,5,Veg,Medium,https://foodimages.com/food_820.jpg,23-07-2025
da9f9113040ce2628412aa27,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,294,18,Non-Veg,Medium,https://foodimages.com/food_821.jpg,14-12-2025
da9f9113040ce2628412aa27,Cold Coffee,Beverage,Other,Beverage with Medium taste,491,0,Veg,Medium,https://foodimages.com/food_822.jpg,08-08-2025
da9f9113040ce2628412aa27,Spring Rolls,Starter,Chinese,Starter with Spicy taste,476,18,Veg,Spicy,https://foodimages.com/food_823.jpg,13-09-2025
57a5d7f637252c67f03bd3fe,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,421,18,Vegan,Spicy,https://foodimages.com/food_824.jpg,18-11-2025
57a5d7f637252c67f03bd3fe,Spring Rolls,Starter,Chinese,Starter with Spicy taste,199,12,Jain,Spicy,https://foodimages.com/food_825.jpg,22-12-2025
57a5d7f637252c67f03bd3fe,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,226,0,Veg,Mild,https://foodimages.com/food_826.jpg,14-08-2025
57a5d7f637252c67f03bd3fe,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,419,5,Non-Veg,Mild,https://foodimages.com/food_827.jpg,22-12-2025
49f5e78f9a18cfe75b29d086,Brownie,Dessert,Other,Dessert with Spicy taste,424,5,Veg,Spicy,https://foodimages.com/food_828.jpg,12-12-2025
49f5e78f9a18cfe75b29d086,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,463,0,Non-Veg,Mild,https://foodimages.com/food_829.jpg,08-07-2025
49f5e78f9a18cfe75b29d086,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,177,18,Veg,Spicy,https://foodimages.com/food_830.jpg,31-10-2025
49f5e78f9a18cfe75b29d086,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,210,5,Non-Veg,Mild,https://foodimages.com/food_831.jpg,27-11-2025
22352e1f7507bb1359c25afc,Brownie,Dessert,Other,Dessert with Mild taste,254,0,Veg,Mild,https://foodimages.com/food_832.jpg,21-07-2025
22352e1f7507bb1359c25afc,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,469,5,Veg,Spicy,https://foodimages.com/food_833.jpg,05-07-2025
22352e1f7507bb1359c25afc,Cold Coffee,Beverage,Other,Beverage with Medium taste,288,0,Veg,Medium,https://foodimages.com/food_834.jpg,04-10-2025
22352e1f7507bb1359c25afc,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,453,12,Veg,Medium,https://foodimages.com/food_835.jpg,13-08-2025
a8c47faa663a80153d5277ed,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,241,12,Non-Veg,Mild,https://foodimages.com/food_836.jpg,18-07-2025
a8c47faa663a80153d5277ed,Lemon Iced Tea,Starter,Other,Starter with Mild taste,355,12,Vegan,Mild,https://foodimages.com/food_837.jpg,09-09-2025
a8c47faa663a80153d5277ed,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,195,18,Non-Veg,Mild,https://foodimages.com/food_838.jpg,16-08-2025
a8c47faa663a80153d5277ed,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,428,12,Veg,Mild,https://foodimages.com/food_839.jpg,22-08-2025
